lineup_id,country,channel_type,channel_id,dn_1,dn_2,dn_3,call_sign,channel_number,feed,network_base,city,region,brand_scope,resolution,final_display_name
10272,US,local,11216.stations.xmltv.tvmedia.ca,"Biz-TV (KFLA-LD4) Los Angeles, CA",KFLA-LD4,8-4,KFLA-LD4,,,Biz-TV,Los Angeles,CA,,,
10272,US,local,2590.stations.xmltv.tvmedia.ca,"Bounce (KILM) Los Angeles, CA",KILM,64-1,KILM,,,Bounce,Los Angeles,CA,,,
10272,US,local,16529.stations.xmltv.tvmedia.ca,"Bounce (KMEX-DT3) Los Angeles, CA",KMEX-DT3,34-3,34-3,,,Bounce,Los Angeles,CA,,,
10272,US,local,11666.stations.xmltv.tvmedia.ca,"Busted (KPXN-TV6) Los Angeles, CA",KPXN-TV6,30-6,30-6,,,Busted,Los Angeles,CA,,,
10272,US,local,11269.stations.xmltv.tvmedia.ca,"Buzzr TV (KCOP-TV2) Los Angeles, CA",KCOP-TV2,13-2,13-2,,,Buzzr,TV (KCOP-TV2) Los Angeles,CA,,,
10272,US,local,10693.stations.xmltv.tvmedia.ca,"Canal 22 (KWHY-TV) Los Angeles, CA",KWHY-TV,22-1,22-1,,,Canal,22 (KWHY-TV) Los Angeles,CA,,,
10272,US,local,3246.stations.xmltv.tvmedia.ca,"Canal de La Fe (KBEH) Los Angeles, CA",KBEH,63-1,KBEH,,,Canal,de La Fe (KBEH) Los Angeles,CA,,,
10272,US,local,11219.stations.xmltv.tvmedia.ca,"Canal SOI (KVEA-DT3) Los Angeles, CA",KVEA3,52-3,52-3,,,Canal,SOI (KVEA-DT3) Los Angeles,CA,,,
10272,US,local,34448.stations.xmltv.tvmedia.ca,"Catchy Comedy (KTTV4) Los Angeles, CA",KTTV4,11-4,11-4,,,Catchy,Comedy (KTTV4) Los Angeles,CA,,,
10272,US,local,31769.stations.xmltv.tvmedia.ca,"CBN News (KHIZ-LD7) Los Angeles, CA",KHIZ-LD7,39-7,39-7,,,CBN,News (KHIZ-LD7) Los Angeles,CA,,,
10272,US,local,11201.stations.xmltv.tvmedia.ca,"CBN News Channel (KTAV-LD2) Los Angeles, CA",KTAV-LD2,35-2,35-2,,,CBN,News Channel (KTAV-LD2) Los Angeles,CA,,,
10272,US,local,2172.stations.xmltv.tvmedia.ca,"CBS (KCBS) Los Angeles, CA",KCBS-TV,2-1,KCBS-TV,,,CBS,Los Angeles,CA,,,
10272,US,local,11181.stations.xmltv.tvmedia.ca,"CEN (KNLA-CD2) Los Angeles, CA",KNLA-CD2,20-2,20-2,,,CEN,Los Angeles,CA,,,
10272,US,local,11163.stations.xmltv.tvmedia.ca,"CGN (KSCI-DT4) Los Angeles, CA",KSCI4,18-4,18-4,,,CGN,Los Angeles,CA,,,
10272,US,local,16524.stations.xmltv.tvmedia.ca,"CGTN (KSMV-LD9) Los Angeles, CA",KSMV-LD9,31-9,31-9,,,CGTN,Los Angeles,CA,,,
10272,US,local,9092.stations.xmltv.tvmedia.ca,"Charge! (KABC-TV3) Los Angeles, CA",KABC-TV3,7-3,KABC-TV3,,,Charge!,Los Angeles,CA,,,
10272,US,local,18014.stations.xmltv.tvmedia.ca,"CHARGE! (KDOC-DT6) Los Angeles, CA",KDOC-TV6,56-6,56-6,,,CHARGE!,Los Angeles,CA,,,
10272,US,local,34508.stations.xmltv.tvmedia.ca,"Circle (KCAL-TV3) Los Angeles, CA",KCAL-TV3,9-3,KCAL-TV3,,,Circle,Los Angeles,CA,,,
10272,US,local,18013.stations.xmltv.tvmedia.ca,"Comet TV (KDOC-TV4) Los Angeles, CA",KDOC-TV4,56-4,56-4,,,Comet,TV (KDOC-TV4) Los Angeles,CA,,,
10272,US,local,18460.stations.xmltv.tvmedia.ca,"Corner Store (KSFV-CD3) Los Angeles, CA",KSFV-CD3,27-6,27-6,,,Corner,Store (KSFV-CD3) Los Angeles,CA,,,
10272,US,local,13458.stations.xmltv.tvmedia.ca,"Court TV (KHIZ) Victorville, CA",KHIZ-LD,39-1,39-1,,,Court,TV (KHIZ) Victorville,CA,,,
10272,US,local,11175.stations.xmltv.tvmedia.ca,"Court TV (KPXN-TV2) Los Angeles, CA",KPXN-TV2,30-2,30-2,,,Court,TV (KPXN-TV2) Los Angeles,CA,,,
10272,US,local,10920.stations.xmltv.tvmedia.ca,"Cozi TV (KNBC2) Los Angeles, CA",KNBC2,4-2,KNBC2,,,Cozi,TV (KNBC2) Los Angeles,CA,,,
10272,US,local,11266.stations.xmltv.tvmedia.ca,"Create (KCET2) Los Angeles, CA",KCET2,28-2,28-2,,,Create,Los Angeles,CA,,,
10272,US,specialty,11230.stations.xmltv.tvmedia.ca,Create (KLCS3) Los Angeles CA,KLCS3,58-3,58-3,,,Create,,,,,
10272,US,local,11224.stations.xmltv.tvmedia.ca,"Create (KVCR-DT4) San Bernardino, CA",KVCR-DT4,24-4,24-4,,,Create,San Bernardino,CA,,,
10272,US,local,16519.stations.xmltv.tvmedia.ca,"Creation TV (KSMV-LD5) Los Angeles, CA",KSMV-LD5,31-5,31-5,,,Creation,TV (KSMV-LD5) Los Angeles,CA,,,
10272,US,local,34149.stations.xmltv.tvmedia.ca,"DABL (KCBS-TV3) Los Angeles, CA",KCBS-TV3,2-3,KCBS-TV3,,,DABL,Los Angeles,CA,,,
10272,US,local,6522.stations.xmltv.tvmedia.ca,"Daystar (KOCE-TV3) Los Angeles, CA",KOCE-TV3,50-3,50-3,,,Daystar,Los Angeles,CA,,,
10272,US,local,18449.stations.xmltv.tvmedia.ca,"Defy (KSKJ-DT5) Los Angeles, CA",KSKJ-CD5,45-5,45-5,,,Defy,Los Angeles,CA,,,
10272,US,local,36542.stations.xmltv.tvmedia.ca,"Digi TV (KFTR-DT6) Ontario, CA",KFTR-DT6,46-6,46-6,,,Digi,TV (KFTR-DT6) Ontario,CA,,,
10272,US,local,36875.stations.xmltv.tvmedia.ca,"DIYA TV (KFLA-LD8) Los Angeles, CA",KFLA-LD8,8-8,KFLA-LD8,,,DIYA,TV (KFLA-LD8) Los Angeles,CA,,,
10272,US,local,11226.stations.xmltv.tvmedia.ca,"DIYA TV (KNET-CD11) Los Angeles, CA",KNET-CD11,25-11,25-11,,,DIYA,TV (KNET-CD11) Los Angeles,CA,,,
10272,US,local,11183.stations.xmltv.tvmedia.ca,"DIYA TV (KNLA-CD3) Los Angeles, CA",KNLA-CD3,20-3,20-3,,,DIYA,TV (KNLA-CD3) Los Angeles,CA,,,
10272,US,local,11222.stations.xmltv.tvmedia.ca,"Empire PBS (KVCR-DT3) San Bernardino, CA",KVCR-DT3,24-3,24-3,,,Empire,PBS (KVCR-DT3) San Bernardino,CA,,,
10272,US,local,13325.stations.xmltv.tvmedia.ca,"ESNE (KDOC-TV2) Los Angeles, CA",KDOC-TV2,56-2,56-2,,,ESNE,Los Angeles,CA,,,
10272,US,local,11195.stations.xmltv.tvmedia.ca,"Estrella (KRCA) Los Angeles, CA",KRCA,62-1,KRCA,,,Estrella,Los Angeles,CA,,,
10272,US,local,13294.stations.xmltv.tvmedia.ca,"Estrella Games (KRCA 62.3) Los Angeles, CA",KRCA3,62-2,62-2,,,Estrella,Games (KRCA 62.3) Los Angeles,CA,,,
10272,US,local,35456.stations.xmltv.tvmedia.ca,"Estrella TV News (KRCA2) Los Angeles, CA",KRCA2,62-3,62-3,,,Estrella,TV News (KRCA2) Los Angeles,CA,,,
10272,US,local,2603.stations.xmltv.tvmedia.ca,"Ethnic (KXLA) Los Angeles, CA",KXLA,44-1,KXLA,,,Ethnic,Los Angeles,CA,,,
10272,US,local,35863.stations.xmltv.tvmedia.ca,"FAVE TV (KCBS-TV4) Los Angeles, CA",KCBS-TV4,2-4,KCBS-TV4,,,FAVE,TV (KCBS-TV4) Los Angeles,CA,,,
10272,US,local,16510.stations.xmltv.tvmedia.ca,"Fil Am TV (KSMV-LD3) Los Angeles, CA",KSMV-LD3,31-3,31-3,,,Fil,Am TV (KSMV-LD3) Los Angeles,CA,,,
10272,US,local,11193.stations.xmltv.tvmedia.ca,"FNX (KLCS4) Los Angeles, CA",KLCS4,58-4,58-4,,,FNX,Los Angeles,CA,,,
10272,US,local,11220.stations.xmltv.tvmedia.ca,"FNX (KVCR-DT2) San Bernardino, CA",KVCR-DT2,24-2,24-2,,,FNX,San Bernardino,CA,,,
10272,US,local,1949.stations.xmltv.tvmedia.ca,"FOX (KTTV) Los Angeles, CA",KTTV,11-1,KTTV,,,FOX,Los Angeles,CA,,,
10272,US,local,38510.stations.xmltv.tvmedia.ca,"Fox Weather (KTTV2) Los Angeles, CA",KTTV2,11-2,11-2,,,Fox,Weather (KTTV2) Los Angeles,CA,,,
10272,US,local,12267.stations.xmltv.tvmedia.ca,"Game Show Central (KPXN-TV5) Los Angeles, CA",KPXN-TV5,30-5,30-5,,,Game,Show Central (KPXN-TV5) Los Angeles,CA,,,
10272,US,local,19468.stations.xmltv.tvmedia.ca,"GDTV (KSMV-LD4) Los Angeles, CA",KSMV-LD4,31-4,31-4,,,GDTV,Los Angeles,CA,,,
10272,US,local,11416.stations.xmltv.tvmedia.ca,"GetTV (KFTR-DT2) Ontario, CA",KFTR-DT2,46-2,46-2,,,GetTV,Ontario,CA,,,
10272,US,local,16534.stations.xmltv.tvmedia.ca,"Grit TV (KFTR-DT4) Ontario, CA",KFTR-DT4,46-4,46-4,,,Grit,TV (KFTR-DT4) Ontario,CA,,,
10272,US,local,31765.stations.xmltv.tvmedia.ca,"Grit TV (KHIZ-LD3) Los Angeles, CA",KHIZ-LD3,39-3,39-3,,,Grit,TV (KHIZ-LD3) Los Angeles,CA,,,
10272,US,local,11205.stations.xmltv.tvmedia.ca,"GritTV (KTLA3) Los Angeles, CA",KTLA3,5-3,KTLA3,,,GritTV,Los Angeles,CA,,,
10272,US,local,16479.stations.xmltv.tvmedia.ca,"H&I (KCOP-TV4) Los Angeles, CA",KCOP-TV4,13-4,13-4,,,H&I,Los Angeles,CA,,,
10272,US,local,16473.stations.xmltv.tvmedia.ca,"H&I (KSFV-CD2) Los Angeles, CA",KSFV-CD2,27-4,27-4,,,H&I,Los Angeles,CA,,,
10272,US,local,37575.stations.xmltv.tvmedia.ca,"Heartland (KBEH2) Los Angeles, CA",KBEH2,63-2,63-2,,,Heartland,Los Angeles,CA,,,
10272,US,local,11173.stations.xmltv.tvmedia.ca,"Heartland (KWHY-TV2) Los Angeles, CA",KWHY-TV2,22-2,22-2,,,Heartland,Los Angeles,CA,,,
10272,US,local,16520.stations.xmltv.tvmedia.ca,"Hope Channel (KSMV-LD6) Los Angeles, CA",KSMV-LD6,31-6,31-6,,,Hope,Channel (KSMV-LD6) Los Angeles,CA,,,
10272,US,local,35864.stations.xmltv.tvmedia.ca,"HSN (KCAL-TV4) Los Angeles, CA",KCAL-TV4,9-4,KCAL-TV4,,,HSN,Los Angeles,CA,,,
10272,US,local,11184.stations.xmltv.tvmedia.ca,"HSN (KNET) Los Angeles, CA",KNET-CD,25-1,25-1,,,HSN,Los Angeles,CA,,,
10272,US,local,13319.stations.xmltv.tvmedia.ca,"IBC-TV (KJLA-DT8) Los Angeles, CA",KJLA8,57-8,57-8,,,IBC-TV,Los Angeles,CA,,,
10272,US,local,11257.stations.xmltv.tvmedia.ca,"ICN TV (KXLA-DT8) Los Angeles, CA",KXLA8,44-8,44-8,,,ICN,TV (KXLA-DT8) Los Angeles,CA,,,
10272,US,local,18604.stations.xmltv.tvmedia.ca,"Infomercials (KHIZ-LD4) Los Angeles, CA",KHIZ-LD4,39-4,39-4,,,Infomercials,Los Angeles,CA,,,
10272,US,local,18451.stations.xmltv.tvmedia.ca,"Infomercials (KSKJ-CD3) Los Angeles, CA",KSKJ-CD3,45-3,45-3,,,Infomercials,Los Angeles,CA,,,
10272,US,local,18452.stations.xmltv.tvmedia.ca,"Infomercials (KSKJ-CD4) Los Angeles, CA",KSKJ-CD4,45-4,45-4,,,Infomercials,Los Angeles,CA,,,
10272,US,local,18318.stations.xmltv.tvmedia.ca,"Infomercials (KXLA12) Los Angeles, CA",KXLA12,44-12,44-12,,,Infomercials,Los Angeles,CA,,,
10272,US,local,2587.stations.xmltv.tvmedia.ca,"ION (KPXN) Los Angeles, CA",KPXN-TV,30-1,30-1,,,ION,Los Angeles,CA,,,
10272,US,local,16533.stations.xmltv.tvmedia.ca,"ION Mystery (KFTR-DT3) Ontario, CA",KFTR-DT3,46-3,46-3,,,ION,Mystery (KFTR-DT3) Ontario,CA,,,
10272,US,local,11177.stations.xmltv.tvmedia.ca,"ION Plus (KPXN-TV3) Los Angeles, CA",KPXN-TV3,30-3,30-3,,,ION,Plus (KPXN-TV3) Los Angeles,CA,,,
10272,US,local,13350.stations.xmltv.tvmedia.ca,"Jewelry TV (KHTV-CD4) Los Angeles, CA",KHTV-CD4,6-4,KHTV-CD4,,,Jewelry,TV (KHTV-CD4) Los Angeles,CA,,,
10272,US,local,18459.stations.xmltv.tvmedia.ca,"Jewelry TV (KSFV) Los Angeles, CA",KSFV-CD,27-1,27-1,,,Jewelry,TV (KSFV) Los Angeles,CA,,,
10272,US,local,11259.stations.xmltv.tvmedia.ca,"Jewelry TV (KXLA10) Los Angeles, CA",KXLA10,44-9,44-9,,,Jewelry,TV (KXLA10) Los Angeles,CA,,,
10272,US,local,39161.stations.xmltv.tvmedia.ca,"JTV Espanol (KDOC-D11) Los Angeles, CA",KDOC-TV11,56-11,56-11,,,JTV,Espanol (KDOC-D11) Los Angeles,CA,,,
10272,US,specialty,1826.stations.xmltv.tvmedia.ca,KCAL Los Angeles,KCAL-TV,9-1,KCAL-TV,,,KCAL Los Angeles,,,,,
10272,US,local,2310.stations.xmltv.tvmedia.ca,"KCET Los Angeles, CA",KCET,28-1,KCET,,,KCET,Los Angeles,CA,,,
10272,US,local,2631.stations.xmltv.tvmedia.ca,"KDOC - Los Angeles, CA",KDOC-TV,56-1,56-1,,,KDOC,- Los Angeles,CA,,,
10272,US,local,36889.stations.xmltv.tvmedia.ca,"KDOC-D10 Los Angeles, CA",KDOC-TV10,56-10,56-10,,,KDOC-D10,Los Angeles,CA,,,
10272,US,local,18016.stations.xmltv.tvmedia.ca,"KDOC-DT7 Los Angeles, CA",KDOC-TV7,56-7,56-7,,,KDOC-DT7,Los Angeles,CA,,,
10272,US,local,36895.stations.xmltv.tvmedia.ca,"KDOC-DT9 Los Angeles, CA",KDOC-TV9,56-9,56-9,,,KDOC-DT9,Los Angeles,CA,,,
10272,US,local,13351.stations.xmltv.tvmedia.ca,"KHTV-CD3 Los Angeles, CA",KHTV-CD3,6-3,KHTV-CD3,,,KHTV-CD3,Los Angeles,CA,,,
10272,US,local,13349.stations.xmltv.tvmedia.ca,"KHTV-DT2 ""Mana"" - Los Angeles, CA",KHTV-CD2,6-2,KHTV-CD2,,,KHTV-DT2,"""Mana"" - Los Angeles",CA,,,
10272,US,local,18601.stations.xmltv.tvmedia.ca,"KNET-CD2 ""CitiCable3"" Los Angeles, CA",KNET-CD2,25-2,25-2,,,KNET-CD2,"""CitiCable3"" Los Angeles",CA,,,
10272,US,local,13297.stations.xmltv.tvmedia.ca,"KRCA-DT4 Los Angeles, CA",KRCA4,62-4,62-4,,,KRCA-DT4,Los Angeles,CA,,,
10272,US,local,13306.stations.xmltv.tvmedia.ca,"KRCA-DT6 Los Angeles, CA",KRCA6,62-6,62-6,,,KRCA-DT6,Los Angeles,CA,,,
10272,US,local,19470.stations.xmltv.tvmedia.ca,"KSMV - Los Angeles, CA",KSMV-LD,31-1,31-1,,,KSMV,- Los Angeles,CA,,,
10272,US,local,13354.stations.xmltv.tvmedia.ca,"KSMV-LD2 Los Angeles, CA",KSMV-LD2,31-2,31-2,,,KSMV-LD2,Los Angeles,CA,,,
10272,US,local,16531.stations.xmltv.tvmedia.ca,"KTAV-LD7 Altadena, CA",KTAV-LD7,35-7,35-7,,,KTAV-LD7,Altadena,CA,,,
10272,US,local,90.stations.xmltv.tvmedia.ca,"KTLA Los Angeles, CA",KTLA,5-1,KTLA,,,KTLA,Los Angeles,CA,,,
10272,US,local,18325.stations.xmltv.tvmedia.ca,"KWHY-DT3 Los Angeles, CA",KWHY-TV3,22-3,22-3,,,KWHY-DT3,Los Angeles,CA,,,
10272,US,local,18326.stations.xmltv.tvmedia.ca,"KWHY-TV4 Los Angeles, CA",KWHY-TV4,22-4,22-4,,,KWHY-TV4,Los Angeles,CA,,,
10272,US,local,18327.stations.xmltv.tvmedia.ca,"KWHY-TV6 Los Angeles, CA",KWHY-TV6,22-6,22-6,,,KWHY-TV6,Los Angeles,CA,,,
10272,US,local,16488.stations.xmltv.tvmedia.ca,"KWHY-TV7 Los Angeles, CA",KWHY-TV7,22-7,22-7,,,KWHY-TV7,Los Angeles,CA,,,
10272,US,local,11244.stations.xmltv.tvmedia.ca,"KXLA-DT2, Los Angeles, CA",KXLA2,44-2,44-2,,,"KXLA-DT2,",Los Angeles,CA,,,
10272,US,local,18591.stations.xmltv.tvmedia.ca,"LA 18.8 (KNLA-DT6) Los Angeles, CA",KNLA-CD6,20-6,20-6,,,LA,18.8 (KNLA-DT6) Los Angeles,CA,,,
10272,US,specialty,11167.stations.xmltv.tvmedia.ca,LA 18.8 (KSCI-DT8),KSCI8,18-8,18-8,,,LA 18.8,,,,,
10272,US,local,16532.stations.xmltv.tvmedia.ca,"Laff (KHIZ-LD2) Los Angeles, CA",KHIZ-LD2,39-2,39-2,,,Laff,Los Angeles,CA,,,
10272,US,local,11180.stations.xmltv.tvmedia.ca,"Laff (KPXN-TV4) Los Angeles, CA",KPXN-TV4,30-4,30-4,,,Laff,Los Angeles,CA,,,
10272,US,local,17414.stations.xmltv.tvmedia.ca,"Latin TV (KBEH-DT5) Oxnard, CA",KBEH5,63-5,63-5,,,Latin,TV (KBEH-DT5) Oxnard,CA,,,
10272,US,local,13317.stations.xmltv.tvmedia.ca,"Little Saigon TV (KJLA-DT7) Los Angeles, CA",KJLA7,57-7,57-7,,,Little,Saigon TV (KJLA-DT7) Los Angeles,CA,,,
10272,US,local,6543.stations.xmltv.tvmedia.ca,"Localish (KABC-TV2) HD Los Angeles, CA",KABC-TV2,7-2,KABC-TV2,,,Localish,HD Los Angeles,CA,,,
10272,US,local,35026.stations.xmltv.tvmedia.ca,"LX Network (KNBC-DT3) Los Angeles, CA",KNBC3,4-3,KNBC3,,,LX,Network (KNBC-DT3) Los Angeles,CA,,,
10272,US,local,13327.stations.xmltv.tvmedia.ca,"Majestadtv (KDOC-DT5) Los Angeles, CA",KDOC-TV5,56-5,56-5,,,Majestadtv,Los Angeles,CA,,,
10272,US,local,16487.stations.xmltv.tvmedia.ca,"Majestadtv (KWHY-DT5) Los Angeles, CA",KWHY-TV5,22-5,22-5,,,Majestadtv,Los Angeles,CA,,,
10272,US,specialty,11164.stations.xmltv.tvmedia.ca,MBC-D (KSCI-DT3),KSCI3,18-3,18-3,,,MBC-D,,,,,
10272,US,local,11237.stations.xmltv.tvmedia.ca,"Merit Street (KTBN-TV2) Santa Ana, CA",KTBN-TV2,40-2,40-2,,,Merit,Street (KTBN-TV2) Santa Ana,CA,,,
10272,US,local,3247.stations.xmltv.tvmedia.ca,"MeTV (KAZA) Los Angeles, CA",KAZA-TV,54-1,54-1,,,MeTV,Los Angeles,CA,,,
10272,US,local,11206.stations.xmltv.tvmedia.ca,"MeTV (KDOC-TV3) Los Angeles, CA",KDOC-TV3,56-3,56-3,,,MeTV,Los Angeles,CA,,,
10272,US,local,11192.stations.xmltv.tvmedia.ca,"MeTV Plus (KAZA-TV3) Avalon, CA",KAZA3,54-3,54-3,,,MeTV,Plus (KAZA-TV3) Avalon,CA,,,
10272,US,local,13348.stations.xmltv.tvmedia.ca,"MeTV Plus (KHTV) Los Angeles, CA",KHTV-CD,6-1,KHTV-CD,,,MeTV,Plus (KHTV) Los Angeles,CA,,,
10272,US,local,1811.stations.xmltv.tvmedia.ca,"MNT (KCOP) Los Angeles, CA",KCOP-TV,13-1,13-1,,,MNT,Los Angeles,CA,,,
10272,US,local,11234.stations.xmltv.tvmedia.ca,"Movies! (KCOP-TV3) Los Angeles, CA",KCOP-TV3,13-3,13-3,,,Movies!,Los Angeles,CA,,,
10272,US,local,2588.stations.xmltv.tvmedia.ca,"NBC (KNBC) Los Angeles, CA",KNBC,4-1,KNBC,,,NBC,Los Angeles,CA,,,
10272,US,local,11254.stations.xmltv.tvmedia.ca,"New Tang Dynasty TV (KXLA-DT7) Los Angeles, CA",KXLA7,44-7,44-7,,,New,Tang Dynasty TV (KXLA-DT7) Los Angeles,CA,,,
10272,US,local,11210.stations.xmltv.tvmedia.ca,"Newsmax2 (KFLA) Los Angeles, CA",KFLA-LD,8-1,KFLA-LD,,,Newsmax2,Los Angeles,CA,,,
10272,US,local,36874.stations.xmltv.tvmedia.ca,"NewsNet (KFLA-LD7) Los Angeles, CA",KFLA-LD7,8-7,KFLA-LD7,,,NewsNet,Los Angeles,CA,,,
10272,US,local,11202.stations.xmltv.tvmedia.ca,"NHK World (KCET-DT3) Los Angeles, CA",KCET3,28-3,28-3,,,NHK,World (KCET-DT3) Los Angeles,CA,,,
10272,US,local,11276.stations.xmltv.tvmedia.ca,"NHK World (KCET-DT4) Los Angeles, CA",KCET4,28-4,28-4,,,NHK,World (KCET-DT4) Los Angeles,CA,,,
10272,US,local,11213.stations.xmltv.tvmedia.ca,"OAN (KFLA-LD9) Los Angeles, CA",KFLA-LD9,8-2,KFLA-LD9,,,OAN,Los Angeles,CA,,,
10272,US,local,11241.stations.xmltv.tvmedia.ca,"ONTV4U (KTBN-TV4) Los Angeles, CA",KTBN-TV4,40-4,40-4,,,ONTV4U,Los Angeles,CA,,,
10272,US,local,37720.stations.xmltv.tvmedia.ca,"Outlaw (KSKJ-CD7) Los Angeles, CA",KSKJ-CD7,45-7,45-7,,,Outlaw,Los Angeles,CA,,,
10272,US,local,37110.stations.xmltv.tvmedia.ca,"Oxygen (KNBC-DT4) Los Angeles, CA",KNBC4,4-4,KNBC4,,,Oxygen,Los Angeles,CA,,,
10272,US,local,2630.stations.xmltv.tvmedia.ca,"PBS (KLCS) Los Angeles, CA",KLCS,58-1,KLCS,,,PBS,Los Angeles,CA,,,
10272,US,local,2610.stations.xmltv.tvmedia.ca,"PBS (KVCR) San Bernardino, CA",KVCR-DT,24-1,24-1,,,PBS,San Bernardino,CA,,,
10272,US,local,5839.stations.xmltv.tvmedia.ca,"PBS Kids (KLCS2) Los Angeles, CA",KLCS2,58-2,58-2,,,PBS,Kids (KLCS2) Los Angeles,CA,,,
10272,US,local,2632.stations.xmltv.tvmedia.ca,"PBS SoCal1 (KOCE) Huntington Beach, CA",KOCE-TV,50-1,50-1,,,PBS,SoCal1 (KOCE) Huntington Beach,CA,,,
10272,US,local,8844.stations.xmltv.tvmedia.ca,"PBS SoCal2 (KOCE-TV2) Huntington Beach, CA",KOCE-TV2,50-2,50-2,,,PBS,SoCal2 (KOCE-TV2) Huntington Beach,CA,,,
10272,US,local,13281.stations.xmltv.tvmedia.ca,"PBS World (KOCE-TV4) Huntington Beach, CA",KOCE-TV4,50-4,50-4,,,PBS,World (KOCE-TV4) Huntington Beach,CA,,,
10272,US,local,13372.stations.xmltv.tvmedia.ca,"Peace TV (KTAV-LD6) Altadena, CA",KTAV-LD6,35-6,35-6,,,Peace,TV (KTAV-LD6) Altadena,CA,,,
10272,US,local,11243.stations.xmltv.tvmedia.ca,"PosiTiV (KTBN-TV5) Los Angeles, CA",KTBN-TV5,40-5,40-5,,,PosiTiV,Los Angeles,CA,,,
10272,US,local,33529.stations.xmltv.tvmedia.ca,"Quest (KFTR-DT5) Ontario, CA",KFTR-DT5,46-5,46-5,,,Quest,Ontario,CA,,,
10272,US,local,35865.stations.xmltv.tvmedia.ca,"QVC (KCAL-TV5) Los Angeles, CA",KCAL-TV5,9-5,KCAL-TV5,,,QVC,Los Angeles,CA,,,
10272,US,local,17415.stations.xmltv.tvmedia.ca,"Rede iTV (KBEH-DT6) Oxnard, CA",KBEH6,63-6,63-6,,,Rede,iTV (KBEH-DT6) Oxnard,CA,,,
10272,US,local,11290.stations.xmltv.tvmedia.ca,"Retro TV (KBEH3) Los Angeles, CA",KBEH3,63-3,63-3,,,Retro,TV (KBEH3) Los Angeles,CA,,,
10272,US,local,36477.stations.xmltv.tvmedia.ca,"Rewind TV US (KTLA5) Los Angeles, CA",KTLA5,5-5,KTLA5,,,Rewind,TV US (KTLA5) Los Angeles,CA,,,
10272,US,local,13311.stations.xmltv.tvmedia.ca,"SaigonTV (KJLA-DT5) Los Angeles, CA",KJLA5,57-5,57-5,,,SaigonTV,Los Angeles,CA,,,
10272,US,local,11168.stations.xmltv.tvmedia.ca,"SBS (KSCI-DT2) Long Beach, CA",KSCI2,18-2,18-2,,,SBS,Long Beach,CA,,,
10272,US,local,13313.stations.xmltv.tvmedia.ca,"SET (KJLA4) Los Angeles, CA",KJLA4,57-4,57-4,,,SET,Los Angeles,CA,,,
10272,US,local,11785.stations.xmltv.tvmedia.ca,"Shop LC (KFLA-LD5) Los Angeles, CA",KFLA-LD5,8-5,KFLA-LD5,,,Shop,LC (KFLA-LD5) Los Angeles,CA,,,
10272,US,local,31767.stations.xmltv.tvmedia.ca,"Shop LC (KHIZ-LD5) Los Angeles, CA",KHIZ-LD5,39-5,39-5,,,Shop,LC (KHIZ-LD5) Los Angeles,CA,,,
10272,US,local,33679.stations.xmltv.tvmedia.ca,"Shop LC (KTLA4) Los Angeles, CA",KTLA4,5-4,KTLA4,,,Shop,LC (KTLA4) Los Angeles,CA,,,
10272,US,local,2606.stations.xmltv.tvmedia.ca,"ShopHQ (KSCI) Los Angeles, CA",KSCI,18-1,KSCI,,,ShopHQ,Los Angeles,CA,,,
10272,US,local,11250.stations.xmltv.tvmedia.ca,"ShopHQ (KXLA5) Los Angeles, CA",KXLA5,44-5,44-5,,,ShopHQ,Los Angeles,CA,,,
10272,US,local,18699.stations.xmltv.tvmedia.ca,"Sino TV (KILM-DT2) Los Angeles, CA",KILM2,64-2,64-2,,,Sino,TV (KILM-DT2) Los Angeles,CA,,,
10272,US,local,11246.stations.xmltv.tvmedia.ca,"Sky Link TV (KXLA-DT3) Los Angeles, CA",KXLA3,44-3,44-3,,,Sky,Link TV (KXLA-DT3) Los Angeles,CA,,,
10272,US,local,11248.stations.xmltv.tvmedia.ca,"SKY-CAN (KXLA-DT4) Los Angeles, CA",KXLA4,44-4,44-4,,,SKY-CAN,Los Angeles,CA,,,
10272,US,local,11169.stations.xmltv.tvmedia.ca,"SonLife Network (KNLA) Los Angeles, CA",KNLA-CD,20-1,20-1,,,SonLife,Network (KNLA) Los Angeles,CA,,,
10272,US,local,13370.stations.xmltv.tvmedia.ca,"SonLife Network (KTAV-LD4) Altadena, CA",KTAV-LD4,35-4,35-4,,,SonLife,Network (KTAV-LD4) Altadena,CA,,,
10272,US,local,11252.stations.xmltv.tvmedia.ca,"SonLife Network (KXLA6) Los Angeles, CA",KXLA6,44-6,44-6,,,SonLife,Network (KXLA6) Los Angeles,CA,,,
10272,US,specialty,11166.stations.xmltv.tvmedia.ca,South Korean (KSCI-DT9),KSCI9,18-9,18-9,,,South Korean,,,,,
10272,US,local,31768.stations.xmltv.tvmedia.ca,"SSTN (KHIZ-LD6) Los Angeles, CA",KHIZ-LD6,39-6,39-6,,,SSTN,Los Angeles,CA,,,
10272,US,local,18450.stations.xmltv.tvmedia.ca,"SSTN (KSKJ-DT2) Los Angeles, CA",KSKJ-CD2,45-2,45-2,,,SSTN,Los Angeles,CA,,,
10272,US,local,17242.stations.xmltv.tvmedia.ca,"Start TV (KCBS-TV2) Los Angeles, CA",KCBS-TV2,2-2,KCBS-TV2,,,Start,TV (KCBS-TV2) Los Angeles,CA,,,
